Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:53,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:54,ED0333,,CC 1ST STOREY MAIN DR,Card Lockout,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:55,ED0333,,CC 2ND STOREY RIGHT DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:55,ED0333,,CC 2ND STOREY RIGHT DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:55,ED0333,,CC 2ND STOREY RIGHT DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:55,ED0333,,CC 2ND STOREY RIGHT DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 05:55,ED0333,,CC 2ND STOREY RIGHT DR,Access Denied (TZ),Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:04,12052,,LT73B MAIN DR,Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Main Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Main Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Inner Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Inner Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Main Dr,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:13,12052,,Blk 7 L3 SOE Inner Dr,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:17,3902,,Blk58 L5 IS Main Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:17,3902,,Blk58 L5 IS Main Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:25,15042,,Blk 52 L4 HMS Side Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:25,15042,,Blk 52 L4 HMS Side Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:30,ED0334,,34-05-07 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:30,ED0334,,34-05-07 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:30,ED0334,,34-05-07 (ClassRm),Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:48,ED0332,,50-06-02 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:49,ED0332,,50-06-06 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:49,ED0332,,50-06-06 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,02/11/2022 22:49,ED0332,,50-06-06 (ClassRm),Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:34,ED0410,,39-02-04 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:34,ED0410,,39-02-04 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:34,ED0410,,39-02-04 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:34,ED0410,,39-02-04 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:49,ED0410,,27-07-08 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 00:49,ED0410,,27-07-08 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:00,3172,,LT51F DR1,Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:25,ED0332,,31-06-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:27,ED0319,,31-06-03 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:27,ED0319,,31-06-04 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:27,ED0334,,LT78 LEFT MAIN DR,Ctrl Group B Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:27,ED0334,,LT78 LEFT MAIN DR,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:27,ED0334,,LT78 LEFT MAIN DR,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:29,ED0334,,LT78 RIGHT MAIN DR,Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:29,ED0334,,LT77 LEFT MAIN DR,Ctrl Group B Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:29,ED0334,,LT77 LEFT MAIN DR,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:29,ED0334,,LT77 LEFT MAIN DR,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,03/11/2022 22:42,ED0334,,LT51C DR2,Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 00:30,ED0410,,34-04-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 00:30,ED0410,,34-04-01 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 04:02,ED0319,,Blk 1 L1 Main Side Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 04:02,ED0319,,Blk 1 L1 Main Side Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 04:05,ED0319,,Blk 1 L1 Lift Lobby Main Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:03,11202,,Blk18 L2 SDO Corri Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:03,11202,,Blk18 L2 SDO Corri Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:11,10332,,LT58B SOUNDLOCK 6,"ERIC, Ctrl Group C Activated",Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:12,7032,,Blk18 L2 SDO Corri Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:12,7032,,Blk18 L2 SDO Corri Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:12,7032,,Blk18 L2 SDO Corri Dr,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:18,6598,,Blk 7 L2 SOE Main Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:18,6598,,Blk 7 L2 SOE Main Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:18,6598,,Blk 7 L2 SOE Inner Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:18,6598,,Blk 7 L2 SOE Inner Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:18,6598,,Blk 7 L2 SOE Inner Dr,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:21,1785,,Blk58 L6 IS Main Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:21,1785,,Blk58 L6 IS Main Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:22,1785,,Blk58 L6 IS Office Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:29,ED0332,,Blk 27 L3 CC Main Dr,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:29,ED0332,,Blk 27 L3 CC Main Dr,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:29,ED0332,,Blk 27 L3 CC Main Dr,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:29,ED0332,,Blk 27 L3 CC Main Dr,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:29,ED0332,,Blk 27 L3 CC Main Dr,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:30,ED0319,,Blk 27 L3 CC Main Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:30,ED0319,,Blk 27 L3 CC Main Dr,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:30,ED0319,,Blk 27 L3 CC Main Dr,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 22:45,ED0332,,34-04-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:21,ED0319,,Blk 1 L1 Main Side Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:21,ED0319,,Blk 1 L1 Main Side Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:21,ED0319,,Blk 1 L1 Main Side Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:23,ED0319,,Blk 1 L1 Lift Lobby Main Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:23,ED0319,,Blk 1 L1 Lift Lobby Main Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:23,ED0319,,Blk 1 L1 FCC Room,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:23,ED0319,,Blk 1 L1 FCC Room,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:25,ED0319,,Blk 1 L1 Main Side Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:25,ED0319,,Blk 1 L1 Main Side Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,04/11/2022 23:26,ED0319,,Blk 1 L1 Main Side Door,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:32,ED0410,,50-04-02 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:32,ED0410,,50-04-02 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:40,ED0410,,51-07-05 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:40,ED0410,,51-07-05 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:40,ED0410,,51-07-05 (ClassRm),Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:52,ED0410,,39-02-03 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:52,ED0410,,39-02-03 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 00:52,ED0410,,39-02-03 (ClassRm),Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 03:07,ED0410,,Blk 1 L1 Lift Lobby Back Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 03:07,ED0410,,Blk 1 L1 Lift Lobby Back Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Ctrl Group B Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:00,ED0334,,56-06-01 (ClassRm),Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Ctrl Group C Activated,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,05/11/2022 22:01,ED0334,,56-06-01 (ClassRm),Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 22:12,ED0332,,Blk 1 L1 Lift Lobby Back Door,Invalid Card,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 22:12,ED0319,,Blk 1 L1 Lift Lobby Back Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 22:12,ED0319,,Blk 1 L1 Lift Lobby Back Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 22:12,ED0319,,Blk 1 L1 Lift Lobby Back Door,Door Left Opened Alarm,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 23:40,ED0410,,Blk 1 L1 Lift Lobby Back Door,Access Granted,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,06/11/2022 23:40,ED0410,,Blk 1 L1 Lift Lobby Back Door,Door Opened,Report All     Ver 1.3,page,1,of,1
Date&Time,Card #,Name,Location,Transaction,07/11/2022 05:59,1825,,Blk18 L2 SDO Corri Dr,Access Granted,Report All     Ver 1.3,page,1,of,1
